date,clock,stadium,class,attendance,links,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
15th May 2022,2:00pm,Molineux,d,"31,219",https://www.skysports.com/football/wolverhampton-wanderers-vs-norwich-city/stats/446657,2.122080856374404,0.3098376877840401,0.4735343988647023,0.8733332580974037,-1.2076370534552892,-1.2318065063836632,0.8480520536816433,-1.1487679381736948,0.6862203831565328,2.191605793524749,-0.3420616843896009,0.5696141791753186,0.6368765540757062,-1.3104820625351608,-0.42125582443400716,-1.085542757644455,-0.5776990653832369,1.521743462251053,0.44390154713830016,-1.2683202176218276,0.10028011703590962,0.7050835987216737,0.0027666103901440252,-0.2654325626179083
15th May 2022,2:00pm,London Stadium,d,"59,972",https://www.skysports.com/football/west-ham-united-vs-manchester-city/stats/446656,-7.425828641092,2.3016624885024326,-0.9307081417065273,-0.38873231149430987,0.6913277807102995,-1.905716912951668,-1.1626230800944528,-1.934746334545664,0.7937600323262073,-0.45837611654757654,0.050801930768531116,-1.7458755554438838,1.163359242221019,0.2673359488511421,0.16538668388189462,-0.789247994755629,-0.19931316756593517,-0.7572092451433453,-0.7336754694466817,0.6265259383525875,-0.7955883577386816,-2.0506576609582767,0.7649643114662613,-0.9236301977596959
15th May 2022,2:00pm,Elland Road,d,"36,638",https://www.skysports.com/football/leeds-united-vs-brighton-and-hove-albion/stats/446650,-0.5632393089271082,0.5637035601188102,2.8964197652085466,-0.41262516289193335,1.9108558103823423,-0.7434282269423871,-1.1219916780048271,1.2328482890251249,-0.2590576172953896,-0.2813924383383772,-0.3158602317255324,-0.02418459121062763,-0.9433021718284949,0.5937550491605599,-1.5418090175094865,-0.07319845724780259,-2.0367756618840183,1.3731140279407996,-0.940174763307933,-0.3962966842729915,-0.4098174432830426,-0.030172766262792035,0.6392317242517503,0.04712167404470922
15th May 2022,2:00pm,Vicarage Road,a,"20,257",https://www.skysports.com/football/watford-vs-leicester-city/stats/446655,-1.449011515143598,2.1033562090900215,2.3273711039221947,-1.3647385119773896,-2.2929978385203205,0.3175758025005573,1.3272222458426033,2.625999972707077,0.35044706210956444,1.0775557111474552,0.14716969003521818,1.491742878063938,-0.26597194753356695,-0.5460451948919679,0.9137088173662213,-0.3223968144920165,-1.622084802369812,1.311292810241231,-1.0082638428994604,-0.848226050267291,0.5925122297894448,-0.3057763880722761,0.6882821650999119,0.9454009206017219
15th May 2022,2:00pm,Villa Park,d,"41,136",https://www.skysports.com/football/aston-villa-vs-crystal-palace/stats/446648,-1.448005205840534,-0.9969983846668486,0.5549740503496897,-1.1676889178194585,0.9989881113937721,-0.12371117677726244,-0.5029256184960812,-1.5278143333920942,-1.0524739026637255,1.1920613809347227,-1.3391129289449504,-0.43280685509607464,-0.7090239124632465,-1.6946081996392492,-0.43283515421122243,-0.4073688497494161,-0.046329178758508074,-0.1179717805284768,0.4336920016129089,0.28018709490383364,1.11686023294445,0.3268985032377789,0.7483393970519175,-0.7170102812041195
15th May 2022,12:00pm,Tottenham Hotspur Stadium,h,"61,729",https://www.skysports.com/football/tottenham-hotspur-vs-burnley/stats/446654,4.047530081834602,-0.05828217914974017,0.11960012374292403,0.04486501651870821,1.0954339075213124,-1.0636043977167686,-0.7652699505887365,0.003944174223473994,-1.2052316551734832,0.0005973805892861273,0.0423511614877168,0.803202485865068,0.5386998496262555,0.01930252315051868,-0.9908235592856274,-0.5082970434828636,0.06493740061086133,0.9980545592179424,-0.10605333744265881,-1.307774178065752,0.5889676583597377,-0.35553607599631465,0.05402810706563388,-0.036787637900153936
12th May 2022,7:45pm,Tottenham Hotspur Stadium,h,"62,027",https://www.skysports.com/football/tottenham-hotspur-vs-arsenal/stats/446505,1.6577444655805045,0.19707316555869955,-0.7564503107518187,-0.9058832646183499,0.05076346965219428,2.3836611146056357,-1.0757090649635028,-2.213242491773837,-0.043756934598637075,-0.40551437555409264,-3.3792006571912694,-0.39720715061642836,-2.231366783146532,0.32562642101494665,1.3280715083863248,1.7518427989805552,-2.0040034635873116,-0.18724682059268166,-0.3150108271744639,0.5422479250841151,-0.5930323592358968,0.2404261648068677,-0.17339006131097817,-0.5720764596344877
11th May 2022,8:15pm,Molineux,a,"30,914",https://www.skysports.com/football/wolverhampton-wanderers-vs-manchester-city/stats/446617,-3.224351589765789,-0.7300403135822615,2.024935387386526,-2.724029718931362,-2.8899025594077736,1.1996512103076793,-0.38974540519634876,1.302183716699055,-0.7726887275315271,2.0963185419852164,-0.34394206788750037,0.9773955707494574,-0.34471885663383783,-1.5148383751235128,1.328437030078639,-1.5551769242900446,-0.43172118871206944,1.3198296099704596,0.7287063702679469,-0.31451002814444395,-0.9526268867726397,-1.0864331531148923,0.30070386530870175,-0.10774869506256002
11th May 2022,7:45pm,Vicarage Road,d,"20,653",https://www.skysports.com/football/watford-vs-everton/stats/446586,-3.364531052923521,-1.2982844013164474,-0.25293970722608494,-0.029442312903957334,-0.48963771607668305,-1.949723797310679,2.2462495967715603,-2.56863521701948,0.9107312726203063,0.6544694885390084,-0.7067445809013795,-1.3515801923978854,0.4674123016338268,0.24171861352271942,0.30231070382920705,0.4607475023948564,1.2087469424577955,-0.34337997482539634,-1.0827522103895022,0.1672444417413495,0.9029220373406927,0.8045532986253687,-0.7294645225709173,-0.3593028405818686
11th May 2022,7:45pm,The King Power Stadium,h,"30,892",https://www.skysports.com/football/leicester-city-vs-norwich-city/stats/446494,3.48848199009497,3.3372118180530257,-0.6903567997339962,1.1854614558198933,-1.4068697749452068,-1.071607289728949,0.5093854675924099,0.07981949525282396,1.5505389689853235,-0.9522498116234903,-0.4945847661538566,0.600183784968259,0.2674160633633721,0.13440061410653034,-1.746648972404538,0.7954713638025226,0.37828112362017824,0.2446925716717194,0.5962427636122518,-0.9067307568737963,-0.9202207850155243,0.08534329401979386,0.5337463579804614,0.10132608988168469
11th May 2022,7:30pm,Elland Road,a,"36,549",https://www.skysports.com/football/leeds-united-vs-chelsea/stats/446610,-4.228662747727236,-1.5110433410181638,-0.5115176386918078,-0.21572980403397382,-0.9475092420408734,0.44668129417213687,-0.1358156719655131,-1.602835233578105,-0.4455628491894622,2.30780936974621,2.373245763696762,3.3536070508636615,-0.566536415298488,-0.4808954836857415,-0.7576675931722225,0.13023465545968702,-0.06016963709382867,0.789938980328322,-0.3308857596891758,1.2668312424611725,-1.1278186886534665,-0.5803810760082897,-0.12885789246219984,-0.48044239497947805
10th May 2022,8:00pm,Villa Park,a,"41,919",https://www.skysports.com/football/aston-villa-vs-liverpool/stats/446608,-2.3481988648131544,0.9400586533398981,-0.9371403592752594,-0.12556145780364095,-1.201386813903855,0.45874542363140947,0.4053425755209758,0.4645084994249614,-0.36026483356796857,0.13498099599834895,0.17958764348197978,0.03391464770917648,0.23198987637942878,-0.3432980903542467,-0.020686737370827726,0.5504857216116527,-0.16454675176339698,1.8563918725748358,0.8088774481210271,1.4875788713361122,-0.34288139139380674,-0.4354774066349136,0.6198848387722874,-0.2006296484914968
8th May 2022,4:30pm,Etihad Stadium,h,"53,336",https://www.skysports.com/football/manchester-city-vs-newcastle-united/stats/446646,4.658420443665683,2.59432737836775,-0.5848715282867035,-0.45485470039851994,-0.6798491284507044,2.8737883618796833,0.1883137481325775,-0.6170138775984649,-1.038110804214552,0.4933208494525041,-0.14069593821146198,-1.5203093875675924,0.3103750993520355,0.5832891829555589,-0.34952075230112195,-0.5934427557825246,-0.6406635726871839,1.041950952444018,-1.3661182532992115,-0.07315205212898816,-0.8579360744736871,0.12479122416338892,-0.45614681679076396,0.6133523037456157
8th May 2022,2:00pm,Carrow Road,a,"26,428",https://www.skysports.com/football/norwich-city-vs-west-ham-united/stats/446647,-2.158145089457822,-0.43756384056215875,0.6539110933332473,-0.3691844217542431,-2.1611684114040317,-0.4888260805797546,-0.23360683528768533,0.9490048915777359,-0.3469325983712499,0.6304044640764236,-0.06581077972479564,0.8374985598017963,-0.7157673900929014,0.06301721908015002,0.9576619725283417,-1.164245388263441,0.990444284825438,-1.5170367660405664,-0.5551464039392651,-0.47496292529226436,-0.42129425432907885,-0.9775250144847554,1.1988744646961986,0.7795083000796218
8th May 2022,2:00pm,Emirates Stadium,h,"60,108",https://www.skysports.com/football/arsenal-vs-leeds-united/stats/446638,4.177249927962428,-0.807688183829491,0.1105482709352786,-0.5078229081043413,1.1128801550665304,1.2688896338159883,-1.241661741053938,-0.39326906545928086,1.8524546693331065,0.0306177586022693,-2.0610988266009174,1.7848216339040894,0.33165985014028054,0.2639272020681903,1.8423044133391369,1.4131208148934729,-0.6069964445935743,0.5258663961925275,0.7863417008224088,-0.0015530611216323428,2.1564428530658013,-0.34138908774938853,0.25590519205267687,0.8357582270208532
8th May 2022,2:00pm,The King Power Stadium,a,"32,001",https://www.skysports.com/football/leicester-city-vs-everton/stats/446644,2.29624714433246,1.177158704829201,0.09100141155025818,0.9633554476148808,-0.12773296606401244,-0.9256067107707234,-0.04202236940714478,1.3207523798352863,0.6083771268310101,-2.052746966375408,-0.29294407638723435,1.6071501368211254,1.3209595603400457,-0.7913787380462336,0.24331636370526727,0.620679370800815,0.803691090254949,0.9427353321958136,-1.321013323328824,0.22518465081847128,0.736825414187486,-1.1039372551859954,-0.09124329003577843,-0.6618849806366992
7th May 2022,7:30pm,Anfield,d,"53,177",https://www.skysports.com/football/liverpool-vs-tottenham-hotspur/stats/446645,2.854338726272762,-0.6726007238922014,1.5897113513831376,1.525281338723868,-0.17245174833550483,-1.5618932468337605,-2.310853507983895,-0.9411345939284363,0.8421184979216277,-0.324054567344495,0.6162819804107297,-1.1925643636316017,-0.22563964778201967,0.10680705498240403,-0.46331318560205037,-1.0295141272395627,-0.016078157201092694,-1.868454524176242,1.0316422352939565,-0.3288579216936714,-0.5091092932360698,0.3558484092793133,-0.9437167845976177,-0.1775147346268204
7th May 2022,5:30pm,Amex Stadium,h,"31,637",https://www.skysports.com/football/brighton-and-hove-albion-vs-manchester-united/stats/446640,-0.6607557536281173,1.3435495916476907,-0.516194926609005,-2.1534064225829863,0.37336043924431095,0.5754122387146569,-0.05231775010517644,-0.26836705709978936,1.1657137610772275,0.7882869781212538,1.155910176360243,-2.384996595019111,1.7225003473496405,1.1206194071230462,-0.6922629829217859,0.8149321919498772,-0.5107043185268689,0.5353632077203965,0.8209606805367007,0.5269468588399532,-1.5078115145207023,0.7933319560204276,1.304565189178791,-0.2552261224261517
7th May 2022,3:00pm,Stamford Bridge,d,"32,190",https://www.skysports.com/football/chelsea-vs-wolverhampton-wanderers/stats/446642,1.53198865874738,1.3313246701381547,0.762319431467353,1.2031001831768295,-0.3360217596108882,-0.8064153872586933,0.09832965549062558,-0.1864891764687244,-0.19647695363457598,0.782665295991333,0.1326932330711193,0.008034795965063141,-0.020467570118294864,-1.3998355205022297,1.0031183065423854,-0.6261911517804871,-0.7778856990623767,1.3160023331660886,0.7782233733314726,-0.9518663666058141,-0.7687716100288404,0.039529212854742216,0.20971791816777524,-0.943665874140049
7th May 2022,3:00pm,Selhurst Park,h,"24,622",https://www.skysports.com/football/crystal-palace-vs-watford/stats/446643,3.1229048381508493,-1.884246259801621,-0.3720749660018976,-0.43315000700383877,1.5550757128378603,-0.6069012247410845,0.38364322426578434,-1.2296394307909957,0.4617280994078791,-1.4411219677415015,-2.1514745842076506,1.987119165517271,-0.2038917251972245,0.21085957745727538,2.88232473378623,1.3186605094632013,-0.5269923137894668,-0.22592041592573497,1.3012511588292495,0.7897063832504557,0.7044532341900857,-0.16426596521683923,-0.9760790716905579,0.7247027111039221
7th May 2022,3:00pm,Gtech Community Stadium,h,"17,051",https://www.skysports.com/football/brentford-vs-southampton/stats/446639,-0.6373899202282375,2.1610638656491634,-1.4957676162524878,-1.4772775255714516,1.0868225431519731,-1.4337636225720138,0.470006390413887,-1.8174665217071584,-0.9768188369080856,1.2079990930247235,-0.09656442505546377,-0.0530335601668376,-0.9491321791326357,1.0782827724515578,-2.462162266888311,-1.1417729013649256,-1.232400028344891,0.38663313628393553,-0.20655588717702425,0.32010228997945567,-0.3421403294173766,0.13008259449157994,1.176401024842484,0.056024498060595083
7th May 2022,3:00pm,Turf Moor,a,"20,891",https://www.skysports.com/football/burnley-vs-aston-villa/stats/446641,-1.0368056318956576,0.7324680337903053,1.4118061808259825,0.16820229766392972,0.3708176148468591,0.6915965353513303,0.2837701267986457,1.0479032909156127,0.2065639117087235,-0.9501976853645417,-0.7006751607436537,0.7240558245081852,-2.005589292469924,-0.4498344966119493,0.5276430522706809,0.09799090766848775,0.687279455210026,0.31521821794439764,-1.4738308522705925,0.2213748971568631,0.4291058960672049,0.7773770177885497,0.575257924993349,-0.3204038184517388
2nd May 2022,8:00pm,Old Trafford,h,"73,482",https://www.skysports.com/football/manchester-united-vs-brentford/stats/446631,0.21179097211157222,1.0991074880539047,-1.365706303843263,-0.3443965781932674,-2.717496344261091,0.04770162948161328,0.42161530094449895,-1.4310314483587636,-1.1111441790072953,-0.2927759464741487,-1.1379395868100062,-0.7217861418621494,2.111395297263113,0.20172560696318637,-0.596381407728539,0.8157539843116159,1.2439228509977114,0.3359895771841278,-0.017069192043050845,-0.5042771656675544,0.30441160674655515,-0.0254010832008535,-0.8999773929885962,-0.6433681412563418
1st May 2022,4:30pm,London Stadium,a,"59,959",https://www.skysports.com/football/west-ham-united-vs-arsenal/stats/446636,-1.8634023845784746,-0.4707675572550974,1.2554173364419203,0.11996827354374988,-1.3024486077008224,0.4139359786841105,-0.33421090664428066,-0.8891213483679075,0.4361211624191324,-0.7793299313686627,-1.4496436321091326,-0.84371713034122,0.0838524274194591,-1.1364301360934426,-0.18340762553468168,0.4403340831216628,0.7779540897089516,-0.44956984685320367,-0.07285966508997828,-0.7973546779779545,-0.681434454903593,0.2653532484487407,-1.2250555348974566,-0.8662995936782268
1st May 2022,2:00pm,Tottenham Hotspur Stadium,h,"59,482",https://www.skysports.com/football/tottenham-hotspur-vs-leicester-city/stats/446634,1.4207914725901039,0.439754620484423,-3.4200638079720638,1.3738758238808413,-0.08887596619526365,0.5724914975665933,-0.699608082910524,1.144864102286897,0.9996786097081212,0.22915356939076412,0.023230967819113723,0.2591371309011358,0.2677967976858224,-0.9031002704934253,-0.8043456934797056,0.10913025975086427,-0.23538108610423447,-0.5909957828197224,-0.21063056661511037,-1.3578971223596654,0.2709037811833246,-0.6059966152959293,0.8252486321305742,0.20881769459075414
1st May 2022,2:00pm,Goodison Park,h,"39,256",https://www.skysports.com/football/everton-vs-chelsea/stats/446629,-4.08377566428327,0.30324746022320287,-1.9564880043333197,-0.2262000470294395,2.7547264622819134,0.034277445610913074,0.013287479573481498,-0.009539748142561049,-0.0225710946008021,2.329321681493594,-0.8584089160215932,-1.2194300402687526,-1.3556192478735085,0.46968587367587955,-1.0180356541911961,-0.6396408069460953,-0.12437781542197493,0.2505792260947087,-1.2340511699752945,-1.9730685696825692,0.17241928028406192,-0.8097624668215941,-0.20119491403540116,0.44143745741769785
30th April 2022,5:30pm,Elland Road,a,"35,771",https://www.skysports.com/football/leeds-united-vs-manchester-city/stats/446630,-4.4169654870969675,0.6391176306604028,1.6930454273258737,-0.16275463560608697,-1.621447709725118,0.08197777294684123,-1.3539354071146465,0.9831523487070243,-1.1074012232044073,-0.4599740707058222,-0.36361815472341236,0.6454785851179764,0.5984929266230573,-0.730264437957626,0.7499049239997472,-1.2752764944778707,-0.9187010524452979,-0.9540022962100401,-0.8242683843586887,-0.37283877383359626,-0.503263661612784,1.471333353960498,1.2783170511648139,0.961565665840887
30th April 2022,3:00pm,Villa Park,h,"40,290",https://www.skysports.com/football/aston-villa-vs-norwich-city/stats/446628,1.44731926882336,0.10493987014084948,-1.148459894594907,0.07146784604873073,1.4310554361677743,-0.9488534267881248,-1.4423812050959575,1.0145836084564406,-0.09598799128209155,-0.12054934125864836,0.2817696957886053,-0.08280344822838569,0.6003075078707745,0.4745324883706821,-2.4221841769355974,0.821976337835204,-1.5956666676768096,0.14131361482431254,0.7010745331205732,-0.3597492409825141,1.401868976077156,0.1300391451008151,0.0910125617419271,-1.4740872024432825
